Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F
"5707","European Union (27)","6620","Cropland","5110","Area","1000 ha","128886.700000","A","128600.100000","A","128177.500000","A","127353.600000","A","126591.500000","A","125620.400000","A","125198.400000","A","124460.100000","A","124334.500000","A","123551.200000","A","121108.700000","A","120664.700000","A","120177.900000","A","120168.400000","A","119981.900000","A","119649.400000","A","119517.100000","A","119715.600000","A","119372.000000","A","118897.500000","A","118746.600000","A","118677.700000","A","118312.400000","A","118515.700000","A","118349.200000","A","118321.600000","A","118313.400000","A","117894.600000","A","117097.200000","A","116957.100000","A","116054.300000","A","122659.600000","A","127156.000000","A","126392.600000","A","124606.900000","A","124811.900000","A","124698.700000","A","123829.500000","A","123684.500000","A","122753.720000","A","120338.840000","A","118570.230000","A","117530.380000","A","117266.810000","A","116900.640000","A","115963.850000","A","113672.260000","A","114317.000000","A","114033.150000","A","113028.620000","A","112590.670000","A","113105.680000","A","112156.740000","A","112068.001000","A","111865.189000","A","111296.466000","A","111297.148500","A","110879.464600","A","111365.621300","A"
"5707","European Union (27)","6621","Arable land","5110","Area","1000 ha","116122.700000","A","115766.100000","A","115213.500000","A","114318.600000","A","113553.500000","A","112474.400000","A","111949.400000","A","111247.100000","A","111060.500000","A","110063.200000","A","107630.700000","A","107157.700000","A","106560.100000","A","106468.400000","A","106206.200000","A","105862.900000","A","105793.600000","A","105998.100000","A","105818.500000","A","105476.200000","A","105372.100000","A","105349.700000","A","104859.400000","A","105160.700000","A","105099.600000","A","105159.800000","A","105258.600000","A","104913.800000","A","104132.000000","A","103994.300000","A","103295.200000","A","109852.900000","A","114391.100000","A","113703.300000","A","112109.700000","A","112373.400000","A","112187.800000","A","111124.800000","A","110879.300000","A","109992.470000","A","107566.560000","A","106116.540000","A","105152.230000","A","104980.120000","A","104527.280000","A","103758.080000","A","101576.780000","A","102249.010000","A","102045.270000","A","101065.860000","A","100843.670000","A","101034.690000","A","100285.480000","A","100176.740000","A","99898.111000","A","99522.886000","A","99481.081400","A","98931.940900","A","99419.229100","A"
"5707","European Union (27)","6650","Land under permanent crops","5110","Area","1000 ha","12764.000000","A","12834.000000","A","12964.000000","A","13035.000000","A","13038.000000","A","13146.000000","A","13249.000000","A","13213.000000","A","13274.000000","A","13488.000000","A","13478.000000","A","13507.000000","A","13617.800000","A","13700.000000","A","13775.700000","A","13786.500000","A","13723.500000","A","13717.500000","A","13553.500000","A","13421.300000","A","13374.500000","A","13328.000000","A","13453.000000","A","13355.000000","A","13249.600000","A","13161.800000","A","13054.800000","A","12980.800000","A","12965.200000","A","12962.800000","A","12759.100000","A","12806.700000","A","12764.900000","A","12689.300000","A","12497.200000","A","12438.500000","A","12510.900000","A","12704.700000","A","12805.200000","A","12761.250000","A","12772.280000","A","12453.690000","A","12378.150000","A","12286.690000","A","12373.360000","A","12205.770000","A","12095.480000","A","12067.990000","A","11987.880000","A","11962.760000","A","11747.000000","A","12070.990000","A","11871.260000","A","11891.261000","A","11967.078000","A","11773.590000","A","11815.882000","A","11947.123700","A","11947.291200","A"
"5707","European Union (27)","6655","Land under perm. meadows and pastures","5110","Area","1000 ha","63309.400000","A","63361.000000","A","63236.800000","A","63361.500000","A","63416.200000","A","63962.000000","A","64182.700000","A","64157.300000","A","64278.100000","A","63530.800000","A","63895.900000","A","63721.100000","A","63539.600000","A","63140.300000","A","62821.700000","A","62584.900000","A","62489.200000","A","62254.600000","A","62020.900000","A","61770.000000","A","61620.400000","A","61535.700000","A","60806.900000","A","60361.200000","A","60153.500000","A","59826.800000","A","59545.000000","A","59212.300000","A","59615.500000","A","59249.200000","A","56865.500000","A","59623.800000","A","61369.700000","A","61733.700000","A","61837.500000","A","61270.900000","A","60785.700000","A","61095.100000","A","61012.400000","A","59930.460000","A","60132.780000","A","59496.450000","A","58748.350000","A","57868.390000","A","58149.640000","A","57355.360000","A","57515.460000","A","57671.130000","A","56923.040000","A","56388.400000","A","55842.140000","A","54420.530000","A","54973.590000","A","53389.050000","A","53399.870000","A","53003.545000","A","52918.510000","A","52862.217000","A","53557.732000","A"
"5707","European Union (27)","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130298.931000","A","130933.215900","A","141980.598700","A","147174.422600","A","147834.986400","A","148495.550300","A","149156.114200","A","149816.678000","A","150477.241900","A","151137.805700","A","151798.369600","A","152279.863900","A","152761.358300","A","153242.852600","A","153724.347000","A","154205.841300","A","154687.335600","A","155168.830000","A","155650.324300","A","156131.818700","A","156613.313000","A","156942.023000","A","157270.733000","A","157599.443000","A","157928.153000","A","158256.863000","A","158469.530200","A","158684.308400","A","158867.110000","A","159049.750000","A"
"5707","European Union (27)","6646","Forest land","72151","Carbon stock in living biomass","million tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6398.346300","A","6476.477300","A","7329.238100","A","7764.851500","A","7857.294800","A","7949.738100","A","8042.181400","A","8134.624600","A","8227.067900","A","8319.511200","A","8411.954500","A","8515.037600","A","8618.120700","A","8721.203800","A","8824.286900","A","8927.370000","A","9030.453100","A","9133.536200","A","9236.619300","A","9339.702400","A","9442.785500","A","9617.066100","A","9791.346600","A","9965.627200","A","10139.907700","A","10314.188300","A","10432.895600","A","10504.345700","A","10572.430100","A","10642.998600","A"
"5707","European Union (27)","6717","Naturally regenerating forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93721.719300","A","93945.204800","A","103521.120200","A","104957.702900","A","105199.763600","A","105441.824200","A","105683.884900","A","105925.945600","A","106168.006300","A","106410.066900","A","106652.127600","A","106612.964000","A","106573.800500","A","106534.636900","A","106495.473300","A","106456.309800","A","106417.146200","A","106377.982600","A","106338.819000","A","106299.655500","A","106260.491900","A","106173.922300","A","106087.352700","A","106000.783200","A","105914.213600","A","105827.644000","A","106097.311200","A","106088.474500","A","106059.690000","A","106031.950000","A"
"5707","European Union (27)","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37402.740000","A","37781.097000","A","39220.124000","A","42944.923000","A","43330.984000","A","43717.045000","A","44103.106000","A","44489.167000","A","44875.228000","A","45261.289000","A","45647.350000","A","46126.996000","A","46606.642000","A","47086.288000","A","47565.934000","A","48045.580000","A","48525.226000","A","49004.872000","A","49484.518000","A","49964.164000","A","50443.810000","A","50840.890000","A","51237.970000","A","51635.050000","A","52032.130000","A","52429.210000","A","52357.230000","A","52568.840000","A","52768.420000","A","52966.800000","A"
"5707","European Union (27)","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56127.339000","A","58790.554100","A","62714.271300","A","63813.147400","A","63555.983600","A","64574.319700","A","64284.355800","A","64213.192000","A","64108.428100","A","63672.564300","A","65120.620400","A","66798.386100","A","68602.961700","A","70020.827400","A","70593.393000","A","70167.848700","A","71351.294400","A","72996.200000","A","71658.355700","A","72301.771300","A","73487.917000","A","74118.147000","A","74725.097000","A","74342.567000","A","74092.166000","A","73771.912000","A","74639.281800","A","74762.848400","A","74732.819300","A","73473.445700","A"
"5707","European Union (27)","6680","Inland waters","5110","Area","1000 ha","13166.941000","A","13168.941000","A","13167.941000","A","13167.941000","A","13168.941000","A","13169.941000","A","13170.941000","A","13171.941000","A","13171.941000","A","13172.941000","A","13173.941000","A","13173.941000","A","13173.941000","A","13176.941000","A","13188.941000","A","13196.941000","A","13198.941000","A","13198.941000","A","13202.941000","A","13210.941000","A","13212.941000","A","13213.941000","A","13217.941000","A","13216.941000","A","13216.941000","A","13216.941000","A","13216.941000","A","13217.941000","A","13316.941000","A","13316.941000","A","13305.941000","A","14164.641000","A","14421.641000","A","14418.641000","A","14423.641000","A","14422.641000","A","14431.641000","A","14428.641000","A","14431.641000","A","14294.295000","A","14350.295000","A","14500.295000","A","14492.295000","A","14490.295000","A","14521.295000","A","14615.295000","A","14619.295000","A","14676.675000","A","14592.215000","A","14485.775000","A","14077.095000","A","14100.125000","A","13989.155000","A","13917.575000","A","13989.569000","A","13937.189000","A","13939.207000","A","13938.500000","A","13948.177000","A"
"5707","European Union (27)","6690","Land area equipped for irrigation","5110","Area","1000 ha","9099.000000","A","9453.000000","A","9757.000000","A","9976.000000","A","9989.000000","A","10292.000000","A","10717.000000","A","10984.000000","A","11205.000000","A","11250.000000","A","12029.000000","A","12514.000000","A","12943.000000","A","13265.000000","A","13393.000000","A","14008.000000","A","14287.700000","A","14583.100000","A","15016.500000","A","15096.900000","A","15283.300000","A","15458.700000","A","15809.850000","A","16189.000000","A","16677.500000","A","17067.000000","A","17482.000000","A","17533.000000","A","17689.000000","A","17822.570000","A","17859.000000","A","18024.600000","A","18169.600000","A","18149.600000","A","17955.900000","A","18097.600000","A","18150.400000","A","18257.600000","A","18296.300000","A","18425.850000","A","18539.400000","A","18648.250000","A","18297.000000","A","18273.750000","A","18349.500000","A","18252.420000","A","18212.830000","A","18078.210000","A","17766.929000","A","17758.240000","A","17916.478000","A","18339.026000","A","18573.114000","A","18489.077000","A","18453.773000","A","18548.381000","A","18633.473000","A","18631.673000","A","18689.853000","A"
"5707","European Union (27)","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4950.110000","A","5554.930000","A","5974.450000","A","6379.340000","A","6900.150000","A","7625.320000","A","8333.170000","A","8847.520000","A","9535.630000","A","9567.310000","A","9795.225000","A","10654.563000","A","11446.246000","A","12082.596000","A","13016.254000","A","13905.627600","A"
"5707","European Union (27)","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2216.520000","A","2316.980000","A","2393.600000","A","2815.100000","A","3253.330000","A","3468.270000","A","3632.810000","A","4020.860000","A","6067.660000","A","6483.650000","A","6877.247000","A","6956.116000","A","6916.754000","A","7746.332000","A","8625.667000","A","9641.238100","A"
"5707","European Union (27)","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3371.548000","A","3385.148000","A","3534.348000","A","3582.248000","A","3597.148000","A","3612.048000","A","3626.948000","A","3641.848000","A","3656.748000","A","3671.648000","A","3686.548000","A","3694.748000","A","3702.948000","A","3711.148000","A","3719.348000","A","3727.548000","A","3788.348000","A","3849.148000","A","3909.948000","A","3970.748000","A","4031.548000","A","4036.148000","A","4040.748000","A","4045.348000","A","4049.948000","A","4054.548000","A","4054.548000","A","4054.548000","A",,,,
"5801","Least Developed Countries","6600","Country area","5110","Area","1000 ha","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2078060.100000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2077367.800000","A","2080810.407100","A","2080810.398500","A","2080810.379700","A","2080810.474000","A","2080810.408100","A","2080810.437900","A","2080810.368900","A","2080835.822600","A","2080353.762600","A","2080353.766100","A","2080270.673300","A","2080270.874000","A","2080270.640900","A","2080305.600700","A","2080264.271900","A","2080264.271900","A"
"5801","Least Developed Countries","6601","Land area","5110","Area","1000 ha","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014671.400000","A","2014631.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2014591.400000","A","2013899.100000","A","2013899.100000","A","2013899.100000","A","2013899.100000","A","2013899.100000","A","2013899.100000","A","2013934.100000","A","2013934.100000","A","2013934.100000","A","2013934.100000","A","2028619.287900","A","2028617.890800","A","2028631.111900","A","2028644.080600","A","2028617.542900","A","2028618.580100","A","2028683.829300","A","2028712.724700","A","2039234.780200","A","2039227.018600","A","2039219.210300","A","2039219.496400","A","2039181.784500","A","2039181.988700","A","2039176.291200","A","2039171.291200","A"
"5801","Least Developed Countries","6602","Agriculture","5110","Area","1000 ha","729395.000000","A","730446.000000","A","732237.000000","A","733374.000000","A","734455.000000","A","735174.000000","A","735866.000000","A","737301.000000","A","738008.000000","A","738452.000000","A","739181.000000","A","740354.000000","A","740105.000000","A","739773.000000","A","740670.000000","A","741594.000000","A","741650.000000","A","743087.000000","A","743092.000000","A","743956.000000","A","744814.000000","A","745187.600000","A","746326.200000","A","746438.800000","A","750167.400000","A","754491.000000","A","756852.600000","A","761476.200000","A","764251.800000","A","753061.390000","A","741539.647000","A","743709.524000","A","730475.401000","A","733661.728000","A","737341.050000","A","741323.372000","A","744975.704000","A","747367.026000","A","751533.348000","A","754716.970000","A","759688.842000","A","762457.354000","A","769720.296000","A","772446.588000","A","780697.250000","A","783512.562000","A","787301.734000","A","792395.306000","A","796425.508000","A","799768.290000","A","802673.554000","A","770169.924500","A","773553.807000","A","775466.963500","A","776836.509900","A","778546.272500","A","779415.545000","A","780617.919500","A","780395.405600","A"
